timestamp,open,high,low,close,volume
1700000104,42057.36,42061.57,42053.16,42057.36,9.9464
1700000105,42044.08,42048.29,42039.88,42044.08,8.6816
1700000106,42056.71,42060.92,42052.51,42056.71,1.1572
1700000107,42050.36,42054.56,42046.15,42050.36,4.783
1700000108,42052.2,42056.41,42048.0,42052.2,9.6845
1700000109,42042.77,42046.98,42038.57,42042.77,7.4257
1700000110,42039.33,42043.53,42035.12,42039.33,1.8343
1700000111,42047.46,42051.67,42043.26,42047.46,1.2312
1700000112,42045.84,42050.05,42041.64,42045.84,8.1302
1700000113,42053.66,42057.87,42049.46,42053.66,2.8657
1700000114,42056.6,42060.81,42052.39,42056.6,9.2166
1700000115,42065.42,42069.63,42061.21,42065.42,0.5492
1700000116,42078.84,42083.05,42074.63,42078.84,3.3491
1700000117,42071.01,42075.22,42066.8,42071.01,1.186
1700000118,42065.69,42069.9,42061.48,42065.69,0.4407
1700000119,42069.35,42073.56,42065.14,42069.35,3.6687
1700000120,42066.33,42070.54,42062.13,42066.33,8.3793
1700000121,42059.03,42063.24,42054.83,42059.03,1.1841
1700000122,42063.09,42067.3,42058.89,42063.09,3.4683
1700000123,42065.93,42070.14,42061.72,42065.93,2.458
1700000124,42075.53,42079.74,42071.33,42075.53,2.1125
1700000125,42073.02,42077.22,42068.81,42073.02,8.8117
1700000126,42068.32,42072.52,42064.11,42068.32,1.892
1700000127,42074.59,42078.8,42070.38,42074.59,6.307
1700000128,42077.67,42081.88,42073.46,42077.67,2.5988
1700000129,42081.58,42085.79,42077.37,42081.58,9.3855
1700000130,42083.52,42087.73,42079.32,42083.52,1.7854
1700000131,42093.04,42097.24,42088.83,42093.04,3.5871
1700000132,42084.2,42088.41,42079.99,42084.2,7.5484
1700000133,42089.14,42093.35,42084.93,42089.14,5.8986
1700000134,42080.63,42084.84,42076.42,42080.63,3.1261
1700000135,42080.18,42084.39,42075.97,42080.18,4.9912
1700000136,42079.53,42083.74,42075.32,42079.53,1.1206
1700000137,42071.8,42076.01,42067.59,42071.8,4.0143
1700000138,42059.03,42063.24,42054.83,42059.03,7.4375
1700000139,42065.3,42069.51,42061.09,42065.3,7.5136
1700000140,42070.29,42074.5,42066.08,42070.29,7.0395
1700000141,42069.43,42073.64,42065.22,42069.43,0.6096
1700000142,42065.26,42069.47,42061.05,42065.26,5.7179
1700000143,42051.59,42055.8,42047.39,42051.59,5.2623
1700000144,42052.58,42056.78,42048.37,42052.58,3.6361
1700000145,42048.08,42052.28,42043.87,42048.08,2.2655
1700000146,42050.42,42054.63,42046.22,42050.42,1.4842
1700000147,42047.22,42051.42,42043.01,42047.22,2.3869
1700000148,42043.49,42047.69,42039.29,42043.49,5.4494
1700000149,42042.7,42046.9,42038.5,42042.7,8.4514
1700000150,42043.09,42047.29,42038.88,42043.09,3.7853
1700000151,42049.61,42053.81,42045.4,42049.61,8.536
1700000152,42045.11,42049.31,42040.9,42045.11,2.7303
1700000153,42047.08,42051.28,42042.87,42047.08,0.1976
1700000154,42049.72,42053.92,42045.51,42049.72,3.4965
1700000155,42053.3,42057.5,42049.09,42053.3,1.6517
1700000156,42041.29,42045.5,42037.09,42041.29,2.0815
1700000157,42041.3,42045.51,42037.1,42041.3,1.5382
1700000158,42044.24,42048.44,42040.04,42044.24,7.762
1700000159,42036.93,42041.14,42032.73,42036.93,4.4179
1700000160,42041.81,42046.01,42037.6,42041.81,9.1028
1700000161,42053.18,42057.38,42048.97,42053.18,1.7027
1700000162,42040.21,42044.42,42036.01,42040.21,3.8503
1700000163,42050.39,42054.59,42046.18,42050.39,0.7408
1700000164,42051.99,42056.19,42047.78,42051.99,8.8301
1700000165,42056.05,42060.25,42051.84,42056.05,1.4373
1700000166,42044.12,42048.32,42039.91,42044.12,2.9014
1700000167,42044.82,42049.02,42040.61,42044.82,3.2331
1700000168,42041.89,42046.09,42037.68,42041.89,4.6951
1700000169,42043.89,42048.09,42039.68,42043.89,3.725
1700000170,42055.33,42059.53,42051.12,42055.33,3.011
1700000171,42056.6,42060.81,42052.4,42056.6,4.0868
1700000172,42052.25,42056.46,42048.05,42052.25,3.8651
1700000173,42046.3,42050.5,42042.09,42046.3,0.2283
1700000174,42057.41,42061.62,42053.21,42057.41,8.9232
1700000175,42053.39,42057.6,42049.19,42053.39,1.7744
1700000176,42048.45,42052.65,42044.24,42048.45,8.9114
1700000177,42051.34,42055.55,42047.14,42051.34,4.8474
1700000178,42050.18,42054.39,42045.98,42050.18,9.0436
1700000179,42055.0,42059.2,42050.79,42055.0,7.3001
1700000180,42053.84,42058.05,42049.64,42053.84,4.6302
1700000181,42053.11,42057.31,42048.9,42053.11,2.7313
1700000182,42047.68,42051.89,42043.48,42047.68,8.8942
1700000183,42041.48,42045.68,42037.27,42041.48,7.8703
1700000184,42046.94,42051.14,42042.73,42046.94,3.3821
1700000185,42061.31,42065.52,42057.1,42061.31,1.4542
1700000186,42061.46,42065.67,42057.26,42061.46,9.6147
1700000187,42060.99,42065.19,42056.78,42060.99,2.164
1700000188,42051.6,42055.8,42047.39,42051.6,9.699
1700000189,42048.7,42052.9,42044.49,42048.7,5.7766
1700000190,42043.85,42048.06,42039.65,42043.85,7.0771
1700000191,42042.85,42047.05,42038.64,42042.85,7.7138
1700000192,42037.61,42041.82,42033.41,42037.61,1.986
1700000193,42033.29,42037.5,42029.09,42033.29,6.9884
1700000194,42036.33,42040.54,42032.13,42036.33,5.1043
1700000195,42045.16,42049.36,42040.95,42045.16,1.1486
1700000196,42041.69,42045.89,42037.48,42041.69,9.5636
1700000197,42039.19,42043.39,42034.98,42039.19,9.5212
1700000198,42046.73,42050.93,42042.52,42046.73,6.3077
1700000199,42039.21,42043.42,42035.01,42039.21,6.7908
1700000200,42042.76,42046.96,42038.55,42042.76,0.48
1700000201,42038.67,42042.87,42034.46,42038.67,8.5009
1700000202,42040.22,42044.43,42036.02,42040.22,8.6666
1700000203,42041.32,42045.52,42037.12,42041.32,4.6809
1700000204,42037.63,42041.84,42033.43,42037.63,6.005
1700000205,42033.81,42038.01,42029.61,42033.81,4.5657
1700000206,42029.59,42033.79,42025.38,42029.59,7.2116
1700000207,42027.49,42031.69,42023.29,42027.49,6.7984
1700000208,42023.51,42027.71,42019.31,42023.51,6.543
1700000209,42023.74,42027.95,42019.54,42023.74,1.642
1700000210,42030.9,42035.1,42026.69,42030.9,6.0302
1700000211,42023.26,42027.46,42019.06,42023.26,7.4171
1700000212,42027.81,42032.02,42023.61,42027.81,3.4401
1700000213,42023.1,42027.3,42018.9,42023.1,9.258
1700000214,42023.27,42027.47,42019.06,42023.27,1.7746
1700000215,42023.33,42027.53,42019.13,42023.33,9.1963
1700000216,42012.52,42016.73,42008.32,42012.52,6.7971
1700000217,42019.65,42023.85,42015.45,42019.65,2.4664
1700000218,42033.83,42038.03,42029.62,42033.83,0.9058
1700000219,42033.89,42038.09,42029.69,42033.89,4.895
1700000220,42046.14,42050.34,42041.93,42046.14,4.1157
1700000221,42036.86,42041.06,42032.66,42036.86,9.26
1700000222,42020.58,42024.78,42016.38,42020.58,5.5483
1700000223,42027.32,42031.52,42023.12,42027.32,0.8113
1700000224,42021.84,42026.05,42017.64,42021.84,0.6504
1700000225,42025.7,42029.9,42021.49,42025.7,3.9115
1700000226,42018.75,42022.95,42014.55,42018.75,5.6391
1700000227,42013.93,42018.13,42009.73,42013.93,6.716
1700000228,42014.7,42018.9,42010.5,42014.7,9.1912
1700000229,42015.46,42019.66,42011.26,42015.46,2.2203
1700000230,42007.85,42012.05,42003.65,42007.85,8.3288
1700000231,42012.42,42016.62,42008.22,42012.42,7.3751
1700000232,42014.84,42019.04,42010.63,42014.84,0.2417
1700000233,42011.51,42015.71,42007.3,42011.51,4.1343
1700000234,42010.65,42014.85,42006.45,42010.65,3.3001
1700000235,42010.03,42014.23,42005.82,42010.03,6.765
1700000236,42007.82,42012.02,42003.61,42007.82,6.2668
1700000237,42004.11,42008.31,41999.91,42004.11,0.9339
1700000238,42006.28,42010.48,42002.08,42006.28,7.812
1700000239,41997.89,42002.08,41993.69,41997.89,9.7446
1700000240,41992.99,41997.19,41988.79,41992.99,5.3781
1700000241,41992.49,41996.69,41988.29,41992.49,3.5867
1700000242,41992.96,41997.15,41988.76,41992.96,1.3866
1700000243,42002.4,42006.6,41998.2,42002.4,1.0651
1700000244,41989.97,41994.17,41985.78,41989.97,5.1873
1700000245,41981.77,41985.97,41977.57,41981.77,2.3794
1700000246,41979.32,41983.52,41975.12,41979.32,4.1165
1700000247,41977.91,41982.11,41973.72,41977.91,4.0748
1700000248,41978.51,41982.71,41974.32,41978.51,8.1678
1700000249,41975.39,41979.59,41971.2,41975.39,0.3637
1700000250,41977.53,41981.73,41973.34,41977.53,3.8402
1700000251,41976.47,41980.67,41972.28,41976.47,9.8822
1700000252,41975.45,41979.65,41971.25,41975.45,2.3173
1700000253,41984.36,41988.55,41980.16,41984.36,9.4418
1700000254,41985.89,41990.08,41981.69,41985.89,2.4844
1700000255,41991.73,41995.93,41987.53,41991.73,4.3812
1700000256,41993.64,41997.84,41989.44,41993.64,1.083
1700000257,41994.08,41998.27,41989.88,41994.08,7.207
1700000258,41987.94,41992.14,41983.74,41987.94,1.8183
1700000259,41987.9,41992.1,41983.7,41987.9,2.2806
1700000260,41990.51,41994.71,41986.31,41990.51,8.8063
1700000261,41996.35,42000.55,41992.15,41996.35,6.9585
1700000262,41996.35,42000.55,41992.15,41996.35,0.9849
1700000263,41990.24,41994.44,41986.04,41990.24,3.2225
1700000264,41981.64,41985.83,41977.44,41981.64,5.7213
1700000265,41985.23,41989.43,41981.03,41985.23,3.6812
1700000266,41985.69,41989.89,41981.49,41985.69,9.9252
1700000267,41981.63,41985.82,41977.43,41981.63,9.3021
1700000268,41979.9,41984.1,41975.7,41979.9,9.282
1700000269,41984.15,41988.35,41979.95,41984.15,6.8792
1700000270,41991.64,41995.84,41987.44,41991.64,7.6935
1700000271,41998.51,42002.71,41994.31,41998.51,4.0453
1700000272,41983.73,41987.93,41979.54,41983.73,3.689
1700000273,41980.14,41984.34,41975.94,41980.14,7.3615
1700000274,41988.9,41993.1,41984.7,41988.9,7.1288
1700000275,41988.36,41992.56,41984.16,41988.36,6.9131
1700000276,41985.91,41990.11,41981.71,41985.91,5.5176
1700000277,41994.6,41998.8,41990.4,41994.6,5.587
1700000278,42001.08,42005.28,41996.88,42001.08,4.4213
1700000279,42014.19,42018.39,42009.99,42014.19,9.6667
1700000280,42026.67,42030.87,42022.47,42026.67,9.2036
1700000281,42021.21,42025.41,42017.0,42021.21,1.5357
1700000282,42023.84,42028.05,42019.64,42023.84,1.2667
1700000283,42030.71,42034.91,42026.5,42030.71,2.0171
1700000284,42021.21,42025.41,42017.0,42021.21,5.4598
1700000285,42013.41,42017.61,42009.21,42013.41,1.8179
1700000286,42004.5,42008.7,42000.3,42004.5,5.6503
1700000287,42002.84,42007.04,41998.64,42002.84,2.0893
1700000288,41986.58,41990.77,41982.38,41986.58,4.5857
1700000289,41979.54,41983.74,41975.35,41979.54,6.5877
1700000290,41977.82,41982.02,41973.63,41977.82,2.1698
1700000291,41976.41,41980.6,41972.21,41976.41,6.0136
1700000292,41988.63,41992.82,41984.43,41988.63,6.9742
1700000293,41992.09,41996.29,41987.89,41992.09,7.6469
1700000294,41988.9,41993.1,41984.7,41988.9,9.7144
1700000295,41987.8,41992.0,41983.6,41987.8,6.7967
1700000296,41988.85,41993.05,41984.65,41988.85,3.7338
1700000297,41991.5,41995.7,41987.3,41991.5,1.1458
1700000298,42002.45,42006.65,41998.25,42002.45,5.1202
1700000299,42000.92,42005.12,41996.72,42000.92,6.2919
1700000300,41996.09,42000.29,41991.89,41996.09,0.7869
1700000301,42004.72,42008.92,42000.52,42004.72,8.6041
1700000302,42009.87,42014.07,42005.67,42009.87,6.4769
1700000303,42006.56,42010.76,42002.36,42006.56,2.7075
1700000304,41998.11,42002.31,41993.91,41998.11,2.1991
1700000305,42001.83,42006.03,41997.63,42001.83,9.4284
1700000306,42004.29,42008.49,42000.09,42004.29,1.1787
1700000307,41998.07,42002.27,41993.87,41998.07,7.6924
1700000308,41994.57,41998.77,41990.37,41994.57,3.3794
1700000309,41994.43,41998.63,41990.23,41994.43,5.3563
1700000310,41988.79,41992.98,41984.59,41988.79,3.7673
1700000311,41988.76,41992.96,41984.56,41988.76,4.2134
1700000312,41991.95,41996.15,41987.75,41991.95,6.1796
1700000313,41981.54,41985.74,41977.35,41981.54,6.8908
1700000314,41979.16,41983.36,41974.96,41979.16,0.7802
1700000315,41969.1,41973.29,41964.9,41969.1,4.8396
1700000316,41970.1,41974.3,41965.9,41970.1,9.6969
1700000317,41969.5,41973.7,41965.31,41969.5,1.1258
1700000318,41972.34,41976.54,41968.14,41972.34,1.0755
1700000319,41972.8,41976.99,41968.6,41972.8,1.4009
1700000320,41973.76,41977.95,41969.56,41973.76,1.1059
1700000321,41981.64,41985.84,41977.45,41981.64,2.0707
1700000322,41980.36,41984.56,41976.16,41980.36,0.8018
1700000323,41985.32,41989.51,41981.12,41985.32,9.9274
1700000324,41979.93,41984.13,41975.74,41979.93,8.6594
1700000325,41973.27,41977.47,41969.08,41973.27,5.6164
1700000326,41974.57,41978.77,41970.37,41974.57,6.1671
1700000327,41981.26,41985.46,41977.06,41981.26,1.9552
1700000328,41978.66,41982.86,41974.46,41978.66,6.5718
1700000329,41986.59,41990.79,41982.39,41986.59,2.4748
1700000330,41990.57,41994.77,41986.37,41990.57,8.9346
1700000331,41985.63,41989.82,41981.43,41985.63,2.4346
1700000332,41983.56,41987.76,41979.37,41983.56,6.7126
1700000333,41984.34,41988.54,41980.14,41984.34,6.4343
1700000334,41975.78,41979.98,41971.58,41975.78,8.7564
1700000335,41968.96,41973.16,41964.76,41968.96,2.1257
1700000336,41967.98,41972.18,41963.79,41967.98,2.367
1700000337,41973.35,41977.55,41969.15,41973.35,5.8434
1700000338,41973.01,41977.21,41968.81,41973.01,4.7548
1700000339,41972.06,41976.26,41967.86,41972.06,8.2917
1700000340,41956.8,41961.0,41952.61,41956.8,4.4789
1700000341,41954.84,41959.03,41950.64,41954.84,6.77
1700000342,41951.73,41955.92,41947.53,41951.73,5.4744
1700000343,41958.61,41962.81,41954.42,41958.61,9.0099
1700000344,41958.73,41962.92,41954.53,41958.73,0.3239
1700000345,41959.87,41964.07,41955.68,41959.87,1.2403
1700000346,41969.67,41973.86,41965.47,41969.67,0.2188
1700000347,41964.19,41968.39,41959.99,41964.19,1.774
1700000348,41950.99,41955.19,41946.8,41950.99,9.2129
1700000349,41943.23,41947.43,41939.04,41943.23,5.3504
1700000350,41930.8,41934.99,41926.61,41930.8,2.2147
1700000351,41922.55,41926.74,41918.36,41922.55,9.2372
1700000352,41911.55,41915.74,41907.36,41911.55,4.3831
1700000353,41914.27,41918.46,41910.08,41914.27,4.353
1700000354,41918.92,41923.11,41914.73,41918.92,9.198
1700000355,41918.14,41922.34,41913.95,41918.14,7.7325
1700000356,41921.29,41925.48,41917.1,41921.29,1.4373
1700000357,41928.22,41932.42,41924.03,41928.22,3.9621
1700000358,41925.61,41929.8,41921.42,41925.61,2.0365
1700000359,41932.09,41936.29,41927.9,41932.09,4.732
1700000360,41933.75,41937.94,41929.56,41933.75,3.7438
1700000361,41947.25,41951.45,41943.06,41947.25,4.4365
1700000362,41955.99,41960.18,41951.79,41955.99,9.5413
1700000363,41979.6,41983.8,41975.4,41979.6,9.4385
1700000364,41972.05,41976.25,41967.86,41972.05,4.5536
1700000365,41982.29,41986.49,41978.1,41982.29,2.9965
1700000366,41984.94,41989.14,41980.74,41984.94,5.833
1700000367,41988.39,41992.58,41984.19,41988.39,3.3747
1700000368,41986.38,41990.58,41982.18,41986.38,1.5111
1700000369,41983.63,41987.83,41979.43,41983.63,9.8391
1700000370,41983.77,41987.97,41979.57,41983.77,8.2571
1700000371,41977.79,41981.99,41973.59,41977.79,5.9825
1700000372,41966.89,41971.08,41962.69,41966.89,5.387
1700000373,41963.28,41967.48,41959.08,41963.28,2.364
1700000374,41978.01,41982.21,41973.82,41978.01,9.3687
1700000375,41972.76,41976.96,41968.56,41972.76,5.9037
1700000376,41974.29,41978.49,41970.1,41974.29,0.6713
1700000377,41968.05,41972.25,41963.86,41968.05,4.488
1700000378,41972.34,41976.54,41968.14,41972.34,7.7589
1700000379,41966.07,41970.27,41961.87,41966.07,6.2414
1700000380,41964.35,41968.55,41960.16,41964.35,2.1245
1700000381,41964.71,41968.91,41960.51,41964.71,5.5266
1700000382,41955.89,41960.09,41951.7,41955.89,0.503
1700000383,41942.15,41946.35,41937.96,41942.15,5.8624
1700000384,41937.77,41941.96,41933.57,41937.77,7.9278
1700000385,41950.0,41954.19,41945.8,41950.0,3.7077
1700000386,41961.69,41965.89,41957.5,41961.69,0.6742
1700000387,41966.03,41970.22,41961.83,41966.03,5.2465
1700000388,41972.71,41976.91,41968.51,41972.71,0.7459
1700000389,41986.6,41990.8,41982.4,41986.6,6.1142
1700000390,41985.93,41990.13,41981.73,41985.93,0.4089
1700000391,41989.58,41993.78,41985.38,41989.58,6.1913
1700000392,41983.14,41987.34,41978.94,41983.14,9.7453
1700000393,41981.39,41985.59,41977.19,41981.39,3.8866
1700000394,41993.21,41997.41,41989.01,41993.21,6.0065
1700000395,41987.33,41991.53,41983.13,41987.33,5.492
1700000396,41985.37,41989.57,41981.17,41985.37,3.7762
1700000397,41994.51,41998.7,41990.31,41994.51,7.5104
1700000398,41985.85,41990.05,41981.65,41985.85,0.8524
1700000399,41973.21,41977.4,41969.01,41973.21,8.2761
1700000400,41980.69,41984.89,41976.49,41980.69,7.6132
1700000401,41979.6,41983.8,41975.41,41979.6,7.3936
1700000402,41984.79,41988.99,41980.6,41984.79,6.8442
1700000403,41981.23,41985.43,41977.03,41981.23,4.5619
1700000404,41981.46,41985.66,41977.26,41981.46,7.1104
1700000405,41973.99,41978.19,41969.79,41973.99,9.5888
1700000406,41971.47,41975.66,41967.27,41971.47,9.0723
1700000407,41975.13,41979.32,41970.93,41975.13,2.1996
1700000408,41984.15,41988.35,41979.95,41984.15,4.0741
1700000409,41984.45,41988.65,41980.25,41984.45,3.3368
1700000410,41982.59,41986.79,41978.39,41982.59,4.5039
1700000411,41984.93,41989.13,41980.73,41984.93,0.957
1700000412,41979.17,41983.37,41974.97,41979.17,6.3039
1700000413,41986.48,41990.68,41982.28,41986.48,1.3815
1700000414,41985.59,41989.79,41981.4,41985.59,6.1152
1700000415,41974.87,41979.06,41970.67,41974.87,2.8716
1700000416,41968.04,41972.24,41963.85,41968.04,0.2991
1700000417,41961.18,41965.38,41956.98,41961.18,1.5131
1700000418,41960.05,41964.25,41955.85,41960.05,2.8059
1700000419,41958.0,41962.19,41953.8,41958.0,1.8645
1700000420,41954.99,41959.18,41950.79,41954.99,0.7713
1700000421,41949.88,41954.07,41945.68,41949.88,6.0805
1700000422,41958.09,41962.28,41953.89,41958.09,0.2278
1700000423,41965.56,41969.76,41961.37,41965.56,6.759
1700000424,41955.58,41959.78,41951.39,41955.58,7.8578
1700000425,41953.51,41957.71,41949.31,41953.51,9.5724
1700000426,41943.09,41947.29,41938.9,41943.09,3.2396
1700000427,41951.17,41955.36,41946.97,41951.17,0.6119
1700000428,41954.87,41959.07,41950.68,41954.87,3.3716
1700000429,41954.74,41958.93,41950.54,41954.74,5.0573
1700000430,41948.02,41952.22,41943.83,41948.02,9.143
1700000431,41952.77,41956.96,41948.57,41952.77,5.0813
1700000432,41947.88,41952.07,41943.68,41947.88,5.2742
1700000433,41958.63,41962.83,41954.44,41958.63,3.6243
1700000434,41961.83,41966.03,41957.64,41961.83,1.0393
1700000435,41966.56,41970.76,41962.36,41966.56,7.274
1700000436,41972.7,41976.9,41968.5,41972.7,8.24
1700000437,41973.93,41978.13,41969.73,41973.93,0.3474
1700000438,41976.17,41980.36,41971.97,41976.17,8.2393
1700000439,41976.97,41981.17,41972.77,41976.97,4.8263
1700000440,41990.85,41995.05,41986.65,41990.85,3.7055
1700000441,41990.73,41994.93,41986.53,41990.73,3.3035
1700000442,41995.57,41999.77,41991.37,41995.57,5.7008
1700000443,42003.28,42007.48,41999.08,42003.28,4.2395
1700000444,41997.76,42001.96,41993.56,41997.76,9.9376
1700000445,41993.03,41997.23,41988.83,41993.03,5.6366
1700000446,41999.94,42004.14,41995.74,41999.94,2.0564
1700000447,41999.94,42004.14,41995.74,41999.94,2.4321
1700000448,42012.11,42016.31,42007.91,42012.11,9.3041
1700000449,42007.5,42011.7,42003.3,42007.5,0.9553
1700000450,42007.98,42012.19,42003.78,42007.98,9.6105
1700000451,42013.25,42017.45,42009.05,42013.25,3.2736
1700000452,42013.01,42017.21,42008.81,42013.01,1.7726
1700000453,42011.76,42015.96,42007.56,42011.76,2.9142
1700000454,42019.81,42024.01,42015.6,42019.81,6.2869
1700000455,42028.01,42032.21,42023.81,42028.01,0.1779
1700000456,42030.62,42034.82,42026.42,42030.62,6.5946
1700000457,42028.07,42032.28,42023.87,42028.07,4.7966
1700000458,42039.07,42043.28,42034.87,42039.07,0.2786
1700000459,42033.33,42037.54,42029.13,42033.33,9.9135
1700000460,42026.69,42030.89,42022.48,42026.69,0.4331
1700000461,42020.19,42024.39,42015.98,42020.19,7.606
1700000462,42010.06,42014.26,42005.86,42010.06,4.8859
1700000463,42006.78,42010.98,42002.57,42006.78,5.152
1700000464,42002.47,42006.67,41998.27,42002.47,4.6869
1700000465,42002.16,42006.36,41997.96,42002.16,7.0813
1700000466,41999.44,42003.64,41995.24,41999.44,6.0581
